power,time,turbine
1436.0,01-01-2020 13:01,turbine3
6862.0,01-01-2020 13:02,turbine1
9612.0,01-01-2020 13:02,turbine2
879.0,01-01-2020 13:02,turbine3
5972.0,01-01-2020 13:03,turbine1
6853.0,01-01-2020 13:03,turbine2
5198.0,01-01-2020 13:03,turbine3
7725.0,01-01-2020 13:04,turbine1
1695.0,01-01-2020 13:04,turbine2
873.0,01-01-2020 13:04,turbine3
8138.0,01-01-2020 13:05,turbine1
4016.0,01-01-2020 13:05,turbine2
6823.0,01-01-2020 13:05,turbine3
7691.0,01-01-2020 13:06,turbine1
5532.0,01-01-2020 13:06,turbine2
1959.0,01-01-2020 13:06,turbine3
322.0,01-01-2020 13:07,turbine1
2923.0,01-01-2020 13:07,turbine2
1316.0,01-01-2020 13:07,turbine3
9074.0,01-01-2020 13:08,turbine1
8251.0,01-01-2020 13:08,turbine2
5301.0,01-01-2020 13:08,turbine3
7209.0,01-01-2020 13:09,turbine1
349.0,01-01-2020 13:09,turbine2
3604.0,01-01-2020 13:09,turbine3
1034.0,01-01-2020 13:10,turbine1
395.0,01-01-2020 13:10,turbine2
3213.0,01-01-2020 13:10,turbine3
1094.0,01-01-2020 13:11,turbine1
9570.0,01-01-2020 13:11,turbine2
2154.0,01-01-2020 13:11,turbine3
7562.0,01-01-2020 13:12,turbine1
4791.0,01-01-2020 13:12,turbine2
9514.0,01-01-2020 13:12,turbine3
2799.0,01-01-2020 13:13,turbine1
8186.0,01-01-2020 13:13,turbine2
8619.0,01-01-2020 13:13,turbine3
5219.0,01-01-2020 13:14,turbine1
8887.0,01-01-2020 13:14,turbine2
3284.0,01-01-2020 13:14,turbine3
8364.0,01-01-2020 13:15,turbine1
1365.0,01-01-2020 13:15,turbine2
4143.0,01-01-2020 13:15,turbine3
6365.0,01-01-2020 13:16,turbine1
5441.0,01-01-2020 13:16,turbine2
648.0,01-01-2020 13:16,turbine3
3977.0,01-01-2020 13:17,turbine1
3658.0,01-01-2020 13:17,turbine2
8822.0,01-01-2020 13:17,turbine3
5266.0,01-01-2020 13:18,turbine1
7008.0,01-01-2020 13:18,turbine2
3322.0,01-01-2020 13:18,turbine3
5568.0,01-01-2020 13:19,turbine1
8661.0,01-01-2020 13:19,turbine2
4606.0,01-01-2020 13:19,turbine3
1983.0,01-01-2020 13:20,turbine1
6145.0,01-01-2020 13:20,turbine2
8332.0,01-01-2020 13:20,turbine3
6428.0,01-01-2020 13:21,turbine1
8589.0,01-01-2020 13:21,turbine2
7919.0,01-01-2020 13:21,turbine3
7693.0,01-01-2020 13:22,turbine1
7655.0,01-01-2020 13:22,turbine2
6868.0,01-01-2020 13:22,turbine3
9815.0,01-01-2020 13:23,turbine1
778.0,01-01-2020 13:23,turbine2
6125.0,01-01-2020 13:23,turbine3
715.0,01-01-2020 13:24,turbine1
1740.0,01-01-2020 13:24,turbine2
6335.0,01-01-2020 13:24,turbine3
5691.0,01-01-2020 13:25,turbine1
9366.0,01-01-2020 13:25,turbine2
1730.0,01-01-2020 13:25,turbine3
1307.0,01-01-2020 13:26,turbine1
9034.0,01-01-2020 13:26,turbine2
9289.0,01-01-2020 13:26,turbine3
1215.0,01-01-2020 13:27,turbine1
2620.0,01-01-2020 13:27,turbine2
303.0,01-01-2020 13:27,turbine3
8439.0,01-01-2020 13:28,turbine1
418.0,01-01-2020 13:28,turbine2
1257.0,01-01-2020 13:28,turbine3
9691.0,01-01-2020 13:29,turbine1
5426.0,01-01-2020 13:29,turbine2
5692.0,01-01-2020 13:29,turbine3
3405.0,01-01-2020 13:30,turbine1
7789.0,01-01-2020 13:30,turbine2
320.0,01-01-2020 13:30,turbine3
4663.0,01-01-2020 13:31,turbine1
7819.0,01-01-2020 13:31,turbine2
7115.0,01-01-2020 13:31,turbine3
6567.0,01-01-2020 13:32,turbine1
169.0,01-01-2020 13:32,turbine2
9423.0,01-01-2020 13:32,turbine3
5011.0,01-01-2020 13:33,turbine1
9725.0,01-01-2020 13:33,turbine2
243.0,01-01-2020 13:33,turbine3
9370.0,01-01-2020 13:34,turbine1
5094.0,01-01-2020 13:34,turbine2
742.0,01-01-2020 13:34,turbine3
7782.0,01-01-2020 13:35,turbine1
5876.0,01-01-2020 13:35,turbine2
9666.0,01-01-2020 13:35,turbine3
7965.0,01-01-2020 13:36,turbine1
3748.0,01-01-2020 13:36,turbine2
3208.0,01-01-2020 13:36,turbine3
6605.0,01-01-2020 13:37,turbine1
5033.0,01-01-2020 13:37,turbine2
8000.0,01-01-2020 13:37,turbine3
3284.0,01-01-2020 13:38,turbine1
2455.0,01-01-2020 13:38,turbine2
4022.0,01-01-2020 13:38,turbine3
5006.0,01-01-2020 13:39,turbine1
932.0,01-01-2020 13:39,turbine2
2425.0,01-01-2020 13:39,turbine3
3858.0,01-01-2020 13:40,turbine1
8816.0,01-01-2020 13:40,turbine2
4426.0,01-01-2020 13:40,turbine3
9375.0,01-01-2020 13:41,turbine1
1041.0,01-01-2020 13:41,turbine2
3743.0,01-01-2020 13:41,turbine3
5733.0,01-01-2020 13:42,turbine1
9643.0,01-01-2020 13:42,turbine2
5564.0,01-01-2020 13:42,turbine3
4954.0,01-01-2020 13:43,turbine1
9579.0,01-01-2020 13:43,turbine2
8631.0,01-01-2020 13:43,turbine3
1733.0,01-01-2020 13:44,turbine1
3002.0,01-01-2020 13:44,turbine2
6612.0,01-01-2020 13:44,turbine3
8691.0,01-01-2020 13:45,turbine1
2766.0,01-01-2020 13:45,turbine2
1393.0,01-01-2020 13:45,turbine3
3096.0,01-01-2020 13:46,turbine1
5351.0,01-01-2020 13:46,turbine2
569.0,01-01-2020 13:46,turbine3
5807.0,01-01-2020 13:47,turbine1
3236.0,01-01-2020 13:47,turbine2
6285.0,01-01-2020 13:47,turbine3
8718.0,01-01-2020 13:48,turbine1
9096.0,01-01-2020 13:48,turbine2
7528.0,01-01-2020 13:48,turbine3
827.0,01-01-2020 13:49,turbine1
9307.0,01-01-2020 13:49,turbine2
1214.0,01-01-2020 13:49,turbine3
5685.0,01-01-2020 13:50,turbine1
49.0,01-01-2020 13:50,turbine2
416.0,01-01-2020 13:50,turbine3
3595.0,01-01-2020 13:51,turbine1
6841.0,01-01-2020 13:51,turbine2
1346.0,01-01-2020 13:51,turbine3
4405.0,01-01-2020 13:52,turbine1
1323.0,01-01-2020 13:52,turbine2
5908.0,01-01-2020 13:52,turbine3
2800.0,01-01-2020 13:53,turbine1
2903.0,01-01-2020 13:53,turbine2
304.0,01-01-2020 13:53,turbine3
4869.0,01-01-2020 13:54,turbine1
5839.0,01-01-2020 13:54,turbine2
3422.0,01-01-2020 13:54,turbine3
7780.0,01-01-2020 13:55,turbine1
3343.0,01-01-2020 13:55,turbine2
2792.0,01-01-2020 13:55,turbine3
6362.0,01-01-2020 13:56,turbine1
1048.0,01-01-2020 13:56,turbine2
4566.0,01-01-2020 13:56,turbine3
8449.0,01-01-2020 13:57,turbine1
423.0,01-01-2020 13:57,turbine2
4113.0,01-01-2020 13:57,turbine3
606.0,01-01-2020 13:58,turbine1
4095.0,01-01-2020 13:58,turbine2
1449.0,01-01-2020 13:58,turbine3
3773.0,01-01-2020 13:59,turbine1
4961.0,01-01-2020 13:59,turbine2
5320.0,01-01-2020 13:59,turbine3
861.0,01-01-2020 14:00,turbine1
161.0,01-01-2020 14:00,turbine2
2661.0,01-01-2020 14:00,turbine3
2350.0,01-01-2020 14:01,turbine1
6029.0,01-01-2020 14:01,turbine2
7518.0,01-01-2020 14:01,turbine3
8487.0,01-01-2020 14:02,turbine1
5094.0,01-01-2020 14:02,turbine2
4658.0,01-01-2020 14:02,turbine3
3560.0,01-01-2020 14:03,turbine1
243.0,01-01-2020 14:03,turbine2
7694.0,01-01-2020 14:03,turbine3
518.0,01-01-2020 14:04,turbine1
9218.0,01-01-2020 14:04,turbine2
2922.0,01-01-2020 14:04,turbine3
8328.0,01-01-2020 14:05,turbine1
3437.0,01-01-2020 14:05,turbine2
2138.0,01-01-2020 14:05,turbine3
8208.0,01-01-2020 14:06,turbine1
8134.0,01-01-2020 14:06,turbine2
1808.0,01-01-2020 14:06,turbine3
8260.0,01-01-2020 14:07,turbine1
8594.0,01-01-2020 14:07,turbine2
1682.0,01-01-2020 14:07,turbine3
8361.0,01-01-2020 14:08,turbine1
9956.0,01-01-2020 14:08,turbine2
599.0,01-01-2020 14:08,turbine3
1767.0,01-01-2020 14:09,turbine1
1315.0,01-01-2020 14:09,turbine2
6881.0,01-01-2020 14:09,turbine3
4228.0,01-01-2020 14:10,turbine1
8134.0,01-01-2020 14:10,turbine2
8626.0,01-01-2020 14:10,turbine3
1478.0,01-01-2020 14:11,turbine1
7895.0,01-01-2020 14:11,turbine2
9700.0,01-01-2020 14:11,turbine3
873.0,01-01-2020 14:12,turbine1
4923.0,01-01-2020 14:12,turbine2
8306.0,01-01-2020 14:12,turbine3
870.0,01-01-2020 14:13,turbine1
5174.0,01-01-2020 14:13,turbine2
3111.0,01-01-2020 14:13,turbine3
5649.0,01-01-2020 14:14,turbine1
8440.0,01-01-2020 14:14,turbine2
2957.0,01-01-2020 14:14,turbine3
2591.0,01-01-2020 14:15,turbine1
2947.0,01-01-2020 14:15,turbine2
958.0,01-01-2020 14:15,turbine3
293.0,01-01-2020 14:16,turbine1
5589.0,01-01-2020 14:16,turbine2
7566.0,01-01-2020 14:16,turbine3
1219.0,01-01-2020 14:17,turbine1
25.0,01-01-2020 14:17,turbine2
2720.0,01-01-2020 14:17,turbine3
2308.0,01-01-2020 14:18,turbine1
2867.0,01-01-2020 14:18,turbine2
921.0,01-01-2020 14:18,turbine3
9028.0,01-01-2020 14:19,turbine1
7749.0,01-01-2020 14:19,turbine2
7544.0,01-01-2020 14:19,turbine3
908.0,01-01-2020 14:20,turbine1
8198.0,01-01-2020 14:20,turbine2
2287.0,01-01-2020 14:20,turbine3
2068.0,01-01-2020 14:21,turbine1
67.0,01-01-2020 14:21,turbine2
5983.0,01-01-2020 14:21,turbine3
161.0,01-01-2020 14:22,turbine1
2389.0,01-01-2020 14:22,turbine2
8044.0,01-01-2020 14:22,turbine3
9275.0,01-01-2020 14:23,turbine1
616.0,01-01-2020 14:23,turbine2
8794.0,01-01-2020 14:23,turbine3
3201.0,01-01-2020 14:24,turbine1
4991.0,01-01-2020 14:24,turbine2
757.0,01-01-2020 14:24,turbine3
7408.0,01-01-2020 14:25,turbine1
7608.0,01-01-2020 14:25,turbine2
8416.0,01-01-2020 14:25,turbine3
1467.0,01-01-2020 14:26,turbine1
3011.0,01-01-2020 14:26,turbine2
3304.0,01-01-2020 14:26,turbine3
5125.0,01-01-2020 14:27,turbine1
983.0,01-01-2020 14:27,turbine2
9251.0,01-01-2020 14:27,turbine3
2229.0,01-01-2020 14:28,turbine1
9332.0,01-01-2020 14:28,turbine2
6884.0,01-01-2020 14:28,turbine3
2493.0,01-01-2020 14:29,turbine1
4705.0,01-01-2020 14:29,turbine2
1072.0,01-01-2020 14:29,turbine3
241.0,01-01-2020 14:30,turbine1
5405.0,01-01-2020 14:30,turbine2
5493.0,01-01-2020 14:30,turbine3
6822.0,01-01-2020 14:31,turbine1
3530.0,01-01-2020 14:31,turbine2
251.0,01-01-2020 14:31,turbine3
3819.0,01-01-2020 14:32,turbine1
5511.0,01-01-2020 14:32,turbine2
2336.0,01-01-2020 14:32,turbine3
974.0,01-01-2020 14:33,turbine1
6886.0,01-01-2020 14:33,turbine2
5879.0,01-01-2020 14:33,turbine3
7813.0,01-01-2020 14:34,turbine1
5012.0,01-01-2020 14:34,turbine2
791.0,01-01-2020 14:34,turbine3
733.0,01-01-2020 14:35,turbine1
6787.0,01-01-2020 14:35,turbine2
2584.0,01-01-2020 14:35,turbine3
5583.0,01-01-2020 14:36,turbine1
3408.0,01-01-2020 14:36,turbine2
6064.0,01-01-2020 14:36,turbine3
1335.0,01-01-2020 14:37,turbine1
7709.0,01-01-2020 14:37,turbine2
5099.0,01-01-2020 14:37,turbine3
9175.0,01-01-2020 14:38,turbine1
8497.0,01-01-2020 14:38,turbine2
2392.0,01-01-2020 14:38,turbine3
765.0,01-01-2020 14:39,turbine1
4503.0,01-01-2020 14:39,turbine2
1602.0,01-01-2020 14:39,turbine3
2376.0,01-01-2020 14:40,turbine1
2058.0,01-01-2020 14:40,turbine2
4256.0,01-01-2020 14:40,turbine3
882.0,01-01-2020 14:41,turbine1
1968.0,01-01-2020 14:41,turbine2
5756.0,01-01-2020 14:41,turbine3
3124.0,01-01-2020 14:42,turbine1
1555.0,01-01-2020 14:42,turbine2
4942.0,01-01-2020 14:42,turbine3
4627.0,01-01-2020 14:43,turbine1
7191.0,01-01-2020 14:43,turbine2
972.0,01-01-2020 14:43,turbine3
5992.0,01-01-2020 14:44,turbine1
743.0,01-01-2020 14:44,turbine2
3881.0,01-01-2020 14:44,turbine3
2164.0,01-01-2020 14:45,turbine1
9084.0,01-01-2020 14:45,turbine2
1379.0,01-01-2020 14:45,turbine3
6727.0,01-01-2020 14:46,turbine1
3566.0,01-01-2020 14:46,turbine2
8372.0,01-01-2020 14:46,turbine3
7772.0,01-01-2020 14:47,turbine1
243.0,01-01-2020 14:47,turbine2
7937.0,01-01-2020 14:47,turbine3
9051.0,01-01-2020 14:48,turbine1
7732.0,01-01-2020 14:48,turbine2
1404.0,01-01-2020 14:48,turbine3
9812.0,01-01-2020 14:49,turbine1
7772.0,01-01-2020 14:49,turbine2
1422.0,01-01-2020 14:49,turbine3
3180.0,01-01-2020 14:50,turbine1
560.0,01-01-2020 14:50,turbine2
4517.0,01-01-2020 14:50,turbine3
1733.0,01-01-2020 14:51,turbine1
9814.0,01-01-2020 14:51,turbine2
8841.0,01-01-2020 14:51,turbine3
2793.0,01-01-2020 14:52,turbine1
9082.0,01-01-2020 14:52,turbine2
8322.0,01-01-2020 14:52,turbine3
5416.0,01-01-2020 14:53,turbine1
2995.0,01-01-2020 14:53,turbine2
3844.0,01-01-2020 14:53,turbine3
7073.0,01-01-2020 14:54,turbine1
9712.0,01-01-2020 14:54,turbine2
8218.0,01-01-2020 14:54,turbine3
4815.0,01-01-2020 14:55,turbine1
8153.0,01-01-2020 14:55,turbine2
2432.0,01-01-2020 14:55,turbine3
1098.0,01-01-2020 14:56,turbine1
229.0,01-01-2020 14:56,turbine2
9075.0,01-01-2020 14:56,turbine3
3740.0,01-01-2020 14:57,turbine1
1299.0,01-01-2020 14:57,turbine2
40.0,01-01-2020 14:57,turbine3
1090.0,01-01-2020 14:58,turbine1
8954.0,01-01-2020 14:58,turbine2
1902.0,01-01-2020 14:58,turbine3
3766.0,01-01-2020 14:59,turbine1
3153.0,01-01-2020 14:59,turbine2
5845.0,01-01-2020 14:59,turbine3
5385.0,01-01-2020 15:00,turbine1
7478.0,01-01-2020 15:00,turbine2
1359.0,01-01-2020 15:00,turbine3
8017.0,01-01-2020 15:01,turbine1
5303.0,01-01-2020 15:01,turbine2
72.0,01-01-2020 15:01,turbine3
8441.0,01-01-2020 15:02,turbine1
4867.0,01-01-2020 15:02,turbine2
826.0,01-01-2020 15:02,turbine3
5674.0,01-01-2020 15:03,turbine1
9149.0,01-01-2020 15:03,turbine2
5139.0,01-01-2020 15:03,turbine3
86.0,01-01-2020 15:04,turbine1
3628.0,01-01-2020 15:04,turbine2
4650.0,01-01-2020 15:04,turbine3
3691.0,01-01-2020 15:05,turbine1
8285.0,01-01-2020 15:05,turbine2
8195.0,01-01-2020 15:05,turbine3
9948.0,01-01-2020 15:06,turbine1
4480.0,01-01-2020 15:06,turbine2
4610.0,01-01-2020 15:06,turbine3
4050.0,01-01-2020 15:07,turbine1
1011.0,01-01-2020 15:07,turbine2
658.0,01-01-2020 15:07,turbine3
7447.0,01-01-2020 15:08,turbine1
1176.0,01-01-2020 15:08,turbine2
4480.0,01-01-2020 15:08,turbine3
5564.0,01-01-2020 15:09,turbine1
3013.0,01-01-2020 15:09,turbine2
9945.0,01-01-2020 15:09,turbine3
6177.0,01-01-2020 15:10,turbine1
2486.0,01-01-2020 15:10,turbine2
4835.0,01-01-2020 15:10,turbine3
7714.0,01-01-2020 15:11,turbine1
5527.0,01-01-2020 15:11,turbine2
2267.0,01-01-2020 15:11,turbine3
6666.0,01-01-2020 15:12,turbine1
8155.0,01-01-2020 15:12,turbine2
6237.0,01-01-2020 15:12,turbine3
8212.0,01-01-2020 15:13,turbine1
583.0,01-01-2020 15:13,turbine2
651.0,01-01-2020 15:13,turbine3
4914.0,01-01-2020 15:14,turbine1
95.0,01-01-2020 15:14,turbine2
8201.0,01-01-2020 15:14,turbine3
2901.0,01-01-2020 15:15,turbine1
9006.0,01-01-2020 15:15,turbine2
2059.0,01-01-2020 15:15,turbine3
3577.0,01-01-2020 15:16,turbine1
7512.0,01-01-2020 15:16,turbine2
739.0,01-01-2020 15:16,turbine3
7041.0,01-01-2020 15:17,turbine1
4655.0,01-01-2020 15:17,turbine2
9435.0,01-01-2020 15:17,turbine3
5156.0,01-01-2020 15:18,turbine1
3663.0,01-01-2020 15:18,turbine2
7835.0,01-01-2020 15:18,turbine3
3924.0,01-01-2020 15:19,turbine1
5779.0,01-01-2020 15:19,turbine2
9847.0,01-01-2020 15:19,turbine3
6587.0,01-01-2020 15:20,turbine1
9853.0,01-01-2020 15:20,turbine2
5071.0,01-01-2020 15:20,turbine3
3064.0,01-01-2020 15:21,turbine1
7390.0,01-01-2020 15:21,turbine2
4067.0,01-01-2020 15:21,turbine3
1507.0,01-01-2020 15:22,turbine1
2787.0,01-01-2020 15:22,turbine2
1849.0,01-01-2020 15:22,turbine3
5913.0,01-01-2020 15:23,turbine1
8354.0,01-01-2020 15:23,turbine2
8876.0,01-01-2020 15:23,turbine3
1904.0,01-01-2020 15:24,turbine1
5547.0,01-01-2020 15:24,turbine2
2717.0,01-01-2020 15:24,turbine3
7763.0,01-01-2020 15:25,turbine1
424.0,01-01-2020 15:25,turbine2
8200.0,01-01-2020 15:25,turbine3
6859.0,01-01-2020 15:26,turbine1
2298.0,01-01-2020 15:26,turbine2
1873.0,01-01-2020 15:26,turbine3
8302.0,01-01-2020 15:27,turbine1
7053.0,01-01-2020 15:27,turbine2
8871.0,01-01-2020 15:27,turbine3
9539.0,01-01-2020 15:28,turbine1
3418.0,01-01-2020 15:28,turbine2
1131.0,01-01-2020 15:28,turbine3
5166.0,01-01-2020 15:29,turbine1
2630.0,01-01-2020 15:29,turbine2
6915.0,01-01-2020 15:29,turbine3
9806.0,01-01-2020 15:30,turbine1
8891.0,01-01-2020 15:30,turbine2
7184.0,01-01-2020 15:30,turbine3
2823.0,01-01-2020 15:31,turbine1
6369.0,01-01-2020 15:31,turbine2
6821.0,01-01-2020 15:31,turbine3
2879.0,01-01-2020 15:32,turbine1
3533.0,01-01-2020 15:32,turbine2
824.0,01-01-2020 15:32,turbine3
8663.0,01-01-2020 15:33,turbine1
2862.0,01-01-2020 15:33,turbine2
9428.0,01-01-2020 15:33,turbine3
3423.0,01-01-2020 15:34,turbine1
1393.0,01-01-2020 15:34,turbine2
7436.0,01-01-2020 15:34,turbine3
5452.0,01-01-2020 15:35,turbine1
9811.0,01-01-2020 15:35,turbine2
1334.0,01-01-2020 15:35,turbine3
9022.0,01-01-2020 15:36,turbine1
2810.0,01-01-2020 15:36,turbine2
3948.0,01-01-2020 15:36,turbine3
782.0,01-01-2020 15:37,turbine1
6772.0,01-01-2020 15:37,turbine2
5173.0,01-01-2020 15:37,turbine3
7349.0,01-01-2020 15:38,turbine1
5694.0,01-01-2020 15:38,turbine2
678.0,01-01-2020 15:38,turbine3
5353.0,01-01-2020 15:39,turbine1
798.0,01-01-2020 15:39,turbine2
456.0,01-01-2020 15:39,turbine3
3502.0,01-01-2020 15:40,turbine1
8066.0,01-01-2020 15:40,turbine2
8177.0,01-01-2020 15:40,turbine3
7092.0,01-01-2020 15:41,turbine1
1828.0,01-01-2020 15:41,turbine2
2812.0,01-01-2020 15:41,turbine3
6146.0,01-01-2020 15:42,turbine1
1238.0,01-01-2020 15:42,turbine2
8010.0,01-01-2020 15:42,turbine3
9416.0,01-01-2020 15:43,turbine1
600.0,01-01-2020 15:43,turbine2
3426.0,01-01-2020 15:43,turbine3
8656.0,01-01-2020 15:44,turbine1
9863.0,01-01-2020 15:44,turbine2
2896.0,01-01-2020 15:44,turbine3
4744.0,01-01-2020 15:45,turbine1
8193.0,01-01-2020 15:45,turbine2
4776.0,01-01-2020 15:45,turbine3
1281.0,01-01-2020 15:46,turbine1
9228.0,01-01-2020 15:46,turbine2
2248.0,01-01-2020 15:46,turbine3
1250.0,01-01-2020 15:47,turbine1
2563.0,01-01-2020 15:47,turbine2
7938.0,01-01-2020 15:47,turbine3
8929.0,01-01-2020 15:48,turbine1
4356.0,01-01-2020 15:48,turbine2
1148.0,01-01-2020 15:48,turbine3
5913.0,01-01-2020 15:49,turbine1
9999.0,01-01-2020 15:49,turbine2
8238.0,01-01-2020 15:49,turbine3
4485.0,01-01-2020 15:50,turbine1
3365.0,01-01-2020 15:50,turbine2
4773.0,01-01-2020 15:50,turbine3
7029.0,01-01-2020 15:51,turbine1
2460.0,01-01-2020 15:51,turbine2
2846.0,01-01-2020 15:51,turbine3
8064.0,01-01-2020 15:52,turbine1
7850.0,01-01-2020 15:52,turbine2
2026.0,01-01-2020 15:52,turbine3
703.0,01-01-2020 15:53,turbine1
2797.0,01-01-2020 15:53,turbine2
2822.0,01-01-2020 15:53,turbine3
6726.0,01-01-2020 15:54,turbine1
2282.0,01-01-2020 15:54,turbine2
1622.0,01-01-2020 15:54,turbine3
1197.0,01-01-2020 15:55,turbine1
5083.0,01-01-2020 15:55,turbine2
5883.0,01-01-2020 15:55,turbine3
6144.0,01-01-2020 15:56,turbine1
8815.0,01-01-2020 15:56,turbine2
2152.0,01-01-2020 15:56,turbine3
8357.0,01-01-2020 15:57,turbine1
1189.0,01-01-2020 15:57,turbine2
9821.0,01-01-2020 15:57,turbine3
9294.0,01-01-2020 15:58,turbine1
3654.0,01-01-2020 15:58,turbine2
1829.0,01-01-2020 15:58,turbine3
4129.0,01-01-2020 15:59,turbine1
4770.0,01-01-2020 15:59,turbine2
4809.0,01-01-2020 15:59,turbine3
7861.0,01-01-2020 16:00,turbine1
6576.0,01-01-2020 16:00,turbine2
9354.0,01-01-2020 16:00,turbine3
1293.0,01-01-2020 16:01,turbine1
6752.0,01-01-2020 16:01,turbine2
374.0,01-01-2020 16:01,turbine3
7366.0,01-01-2020 16:02,turbine1
9536.0,01-01-2020 16:02,turbine2
3159.0,01-01-2020 16:02,turbine3
3747.0,01-01-2020 16:03,turbine1
8777.0,01-01-2020 16:03,turbine2
954.0,01-01-2020 16:03,turbine3
2759.0,01-01-2020 16:04,turbine1
2810.0,01-01-2020 16:04,turbine2
7193.0,01-01-2020 16:04,turbine3
2842.0,01-01-2020 16:05,turbine1
3278.0,01-01-2020 16:05,turbine2
7299.0,01-01-2020 16:05,turbine3
780.0,01-01-2020 16:06,turbine1
7832.0,01-01-2020 16:06,turbine2
6107.0,01-01-2020 16:06,turbine3
7610.0,01-01-2020 16:07,turbine1
6204.0,01-01-2020 16:07,turbine2
6394.0,01-01-2020 16:07,turbine3
894.0,01-01-2020 16:08,turbine1
1666.0,01-01-2020 16:08,turbine2
9618.0,01-01-2020 16:08,turbine3
3455.0,01-01-2020 16:09,turbine1
8340.0,01-01-2020 16:09,turbine2
5477.0,01-01-2020 16:09,turbine3
7432.0,01-01-2020 16:10,turbine1
7991.0,01-01-2020 16:10,turbine2
3525.0,01-01-2020 16:10,turbine3
3437.0,01-01-2020 16:11,turbine1
7132.0,01-01-2020 16:11,turbine2
6006.0,01-01-2020 16:11,turbine3
3528.0,01-01-2020 16:12,turbine1
6126.0,01-01-2020 16:12,turbine2
2949.0,01-01-2020 16:12,turbine3
89.0,01-01-2020 16:13,turbine1
2658.0,01-01-2020 16:13,turbine2
5863.0,01-01-2020 16:13,turbine3
183.0,01-01-2020 16:14,turbine1
2637.0,01-01-2020 16:14,turbine2
1011.0,01-01-2020 16:14,turbine3
1673.0,01-01-2020 16:15,turbine1
3172.0,01-01-2020 16:15,turbine2
5166.0,01-01-2020 16:15,turbine3
3024.0,01-01-2020 16:16,turbine1
9121.0,01-01-2020 16:16,turbine2
9197.0,01-01-2020 16:16,turbine3
6977.0,01-01-2020 16:17,turbine1
9480.0,01-01-2020 16:17,turbine2
6992.0,01-01-2020 16:17,turbine3
277.0,01-01-2020 16:18,turbine1
5357.0,01-01-2020 16:18,turbine2
1686.0,01-01-2020 16:18,turbine3
4279.0,01-01-2020 16:19,turbine1
6476.0,01-01-2020 16:19,turbine2
6477.0,01-01-2020 16:19,turbine3
2735.0,01-01-2020 16:20,turbine1
6666.0,01-01-2020 16:20,turbine2
6195.0,01-01-2020 16:20,turbine3
1756.0,01-01-2020 16:21,turbine1
521.0,01-01-2020 16:21,turbine2
6845.0,01-01-2020 16:21,turbine3
3760.0,01-01-2020 16:22,turbine1
6002.0,01-01-2020 16:22,turbine2
4365.0,01-01-2020 16:22,turbine3
6005.0,01-01-2020 16:23,turbine1
3570.0,01-01-2020 16:23,turbine2
5204.0,01-01-2020 16:23,turbine3
6388.0,01-01-2020 16:24,turbine1
2877.0,01-01-2020 16:24,turbine2
3320.0,01-01-2020 16:24,turbine3
7125.0,01-01-2020 16:25,turbine1
4784.0,01-01-2020 16:25,turbine2
3552.0,01-01-2020 16:25,turbine3
6441.0,01-01-2020 16:26,turbine1
129.0,01-01-2020 16:26,turbine2
5858.0,01-01-2020 16:26,turbine3
1720.0,01-01-2020 16:27,turbine1
736.0,01-01-2020 16:27,turbine2
8727.0,01-01-2020 16:27,turbine3
5858.0,01-01-2020 16:28,turbine1
9821.0,01-01-2020 16:28,turbine2
7368.0,01-01-2020 16:28,turbine3
8846.0,01-01-2020 16:29,turbine1
8413.0,01-01-2020 16:29,turbine2
6334.0,01-01-2020 16:29,turbine3
7565.0,01-01-2020 16:30,turbine1
1948.0,01-01-2020 16:30,turbine2
8441.0,01-01-2020 16:30,turbine3
981.0,01-01-2020 16:31,turbine1
2796.0,01-01-2020 16:31,turbine2
5852.0,01-01-2020 16:31,turbine3
4778.0,01-01-2020 16:32,turbine1
1310.0,01-01-2020 16:32,turbine2
6086.0,01-01-2020 16:32,turbine3
5179.0,01-01-2020 16:33,turbine1
3785.0,01-01-2020 16:33,turbine2
696.0,01-01-2020 16:33,turbine3
2104.0,01-01-2020 16:34,turbine1
7385.0,01-01-2020 16:34,turbine2
741.0,01-01-2020 16:34,turbine3
606.0,01-01-2020 16:35,turbine1
4990.0,01-01-2020 16:35,turbine2
8719.0,01-01-2020 16:35,turbine3
4209.0,01-01-2020 16:36,turbine1
2212.0,01-01-2020 16:36,turbine2
6720.0,01-01-2020 16:36,turbine3
4082.0,01-01-2020 16:37,turbine1
6907.0,01-01-2020 16:37,turbine2
6062.0,01-01-2020 16:37,turbine3
744.0,01-01-2020 16:38,turbine1
1491.0,01-01-2020 16:38,turbine2
8788.0,01-01-2020 16:38,turbine3
76.0,01-01-2020 16:39,turbine1
1865.0,01-01-2020 16:39,turbine2
993.0,01-01-2020 16:39,turbine3
2909.0,01-01-2020 16:40,turbine1
9690.0,01-01-2020 16:40,turbine2
4898.0,01-01-2020 16:40,turbine3
9535.0,01-01-2020 16:41,turbine1
6011.0,01-01-2020 16:41,turbine2
6542.0,01-01-2020 16:41,turbine3
7473.0,01-01-2020 16:42,turbine1
7322.0,01-01-2020 16:42,turbine2
3481.0,01-01-2020 16:42,turbine3
124.0,01-01-2020 16:43,turbine1
279.0,01-01-2020 16:43,turbine2
6528.0,01-01-2020 16:43,turbine3
4049.0,01-01-2020 16:44,turbine1
6055.0,01-01-2020 16:44,turbine2
3666.0,01-01-2020 16:44,turbine3
